page_id,window_start,window_end,total_posts_3d,posts_per_day,total_reactions_3d,total_comments_3d,total_shares_3d,engagement_per_post,avg_negative_ratio_3d,positive_reactions_3d,negative_reactions_3d,reaction_trend
facebook_page,2018-03-14,2018-03-16,42,14.0,9980,12901,3447,237.61904761904762,0.0007782641763817325,9965,15,6077
facebook_page,2018-03-15,2018-03-17,46,15.333333333333334,11103,14456,3956,241.3695652173913,0.0008356595491384691,11086,17,1816
facebook_page,2018-03-16,2018-03-18,50,16.666666666666668,16067,14621,3911,321.34,0.0008146538271014657,16048,19,-1806
facebook_page,2018-03-17,2018-03-19,39,13.0,9472,6267,2070,242.87179487179486,0.0008643504234597154,9463,9,-1641
facebook_page,2018-03-18,2018-03-20,45,15.0,10866,5985,1703,241.46666666666667,0.0009632603816395179,10856,10,-1754
facebook_page,2018-03-19,2018-03-21,49,16.333333333333332,8886,7953,2323,181.3469387755102,0.0009007243541052879,8869,17,2809
facebook_page,2018-03-20,2018-03-22,61,20.333333333333332,17436,14733,3812,285.8360655737705,0.0014078129136214917,17371,65,5515
facebook_page,2018-03-21,2018-03-23,57,19.0,18412,15313,4317,323.0175438596491,0.001723035057939057,18341,71,1202
facebook_page,2018-03-22,2018-03-24,53,17.666666666666668,16466,15842,4359,310.6792452830189,0.0017160380981240642,16402,64,-7687
facebook_page,2018-03-23,2018-03-25,54,18.0,11786,8580,2592,218.25925925925927,0.0009467377688135752,11772,14,-141
facebook_page,2018-03-24,2018-03-26,55,18.333333333333332,12588,11485,3566,228.87272727272727,0.0008032976415947515,12560,28,3950
facebook_page,2018-03-25,2018-03-27,63,21.0,15399,15701,4814,244.42857142857142,0.0008750249806761287,15363,36,-196
facebook_page,2018-03-26,2018-03-28,53,17.666666666666668,15323,18587,6237,289.1132075471698,0.011455242451840366,15271,52,-1019
facebook_page,2018-03-27,2018-03-29,47,15.666666666666666,15944,14466,4750,339.2340425531915,0.010941246942436802,15916,28,1760
facebook_page,2018-03-28,2018-03-30,37,12.333333333333334,13895,7407,2784,375.5405405405405,0.012620373615244028,13863,32,-2169
facebook_page,2018-03-29,2018-03-31,31,10.333333333333334,9986,4128,1294,322.1290322580645,0.002610932399787555,9968,18,-5549
facebook_page,2018-03-30,2018-04-01,37,12.333333333333334,6904,10716,2174,186.59459459459458,0.0032047081422915194,6876,28,727
facebook_page,2018-03-31,2018-04-02,41,13.666666666666666,7930,10512,2050,193.41463414634146,0.0013147021483618773,7917,13,2766
facebook_page,2018-04-01,2018-04-03,47,15.666666666666666,7957,16545,2631,169.29787234042553,0.010323483608036319,7926,31,-2440
facebook_page,2018-04-02,2018-04-04,45,15.0,9056,11115,2282,201.24444444444444,0.013457858502186936,8989,67,800
facebook_page,2018-04-03,2018-04-05,50,16.666666666666668,14217,14859,3356,284.34,0.01366934682709822,14143,74,7900
facebook_page,2018-04-04,2018-04-06,53,17.666666666666668,18759,16365,4771,353.9433962264151,0.00459057478154136,18694,65,1003
facebook_page,2018-04-05,2018-04-07,52,17.333333333333332,17303,15112,4375,332.75,0.0011367725673833476,17282,21,-5817
facebook_page,2018-04-06,2018-04-08,60,20.0,14097,20562,5901,234.95,0.0014932277923619744,14074,23,152
facebook_page,2018-04-07,2018-04-09,58,19.333333333333332,18842,15985,4291,324.86206896551727,0.0015599191118312108,18820,22,7204
facebook_page,2018-04-08,2018-04-10,63,21.0,18401,18628,4705,292.07936507936506,0.0015084837411950605,18379,22,-3052
facebook_page,2018-04-09,2018-04-11,47,15.666666666666666,22174,8955,2112,471.78723404255317,0.0009661987612675201,22161,13,-820
facebook_page,2018-04-10,2018-04-12,42,14.0,16525,5091,1524,393.45238095238096,0.0003987217719729379,16522,3,1996
facebook_page,2018-04-11,2018-04-13,23,7.666666666666667,14594,1160,498,634.5217391304348,0.00017580872011251756,14593,1,-8756
facebook_page,2018-04-12,2018-04-14,13,4.333333333333333,5540,394,187,426.15384615384613,0.0,5540,0,-4225
facebook_page,2018-04-13,2018-04-15,8,2.6666666666666665,1269,144,17,158.625,0.0,1269,0,-344
facebook_page,2018-04-14,2018-04-16,12,4.0,2905,3365,673,242.08333333333334,0.0009292092988529289,2902,3,1934
facebook_page,2018-04-15,2018-04-17,24,8.0,4794,8755,2032,199.75,0.0015842540957533423,4785,9,1935
facebook_page,2018-04-16,2018-04-18,27,9.0,6986,9668,2304,258.74074074074076,0.002152456136704566,6971,15,212
facebook_page,2018-04-17,2018-04-19,38,12.666666666666666,11185,7448,2028,294.3421052631579,0.001539552012889689,11171,14,4244
facebook_page,2018-04-18,2018-04-20,42,14.0,17341,6221,2183,412.8809523809524,0.0010319741711045233,17321,20,5899
facebook_page,2018-04-19,2018-04-21,51,17.0,21640,14075,3849,424.3137254901961,0.0009571492119071445,21609,31,312
facebook_page,2018-04-20,2018-04-22,54,18.0,19998,16362,5139,370.3333333333333,0.000716211333437322,19965,33,-3554
facebook_page,2018-04-21,2018-04-23,49,16.333333333333332,13334,13965,4066,272.1224489795918,0.004683970715770634,13261,73,-5064
facebook_page,2018-04-22,2018-04-24,46,15.333333333333334,11593,9251,3523,252.02173913043478,0.004582122608205653,11530,63,213
facebook_page,2018-04-23,2018-04-25,40,13.333333333333334,11124,8987,3280,278.1,0.00487067215060775,11057,67,2641
facebook_page,2018-04-24,2018-04-26,37,12.333333333333334,15940,9111,3528,430.81081081081084,0.0010757343595650317,15922,18,1493
facebook_page,2018-04-25,2018-04-27,40,13.333333333333334,13999,8604,3204,349.975,0.0014691638054294782,13974,25,-1259
facebook_page,2018-04-26,2018-04-28,46,15.333333333333334,16068,11395,3526,349.30434782608694,0.0019265836451008752,16029,39,-106
facebook_page,2018-04-27,2018-04-29,56,18.666666666666668,13591,14258,4239,242.69642857142858,0.002008062250588139,13544,47,957
facebook_page,2018-04-28,2018-04-30,51,17.0,14585,13583,4215,285.98039215686276,0.0014981188063747713,14546,39,-2334
facebook_page,2018-04-29,2018-05-01,42,14.0,9109,10839,3297,216.88095238095238,0.0008122834827465978,9091,18,-3105
facebook_page,2018-04-30,2018-05-02,37,12.333333333333334,9071,9128,3123,245.16216216216216,0.0006044819455026769,9054,17,-75
facebook_page,2018-05-01,2018-05-03,37,12.333333333333334,9996,11733,3921,270.1621621621622,0.0006870473836183396,9982,14,4067
facebook_page,2018-05-02,2018-05-04,39,13.0,10713,17884,4947,274.6923076923077,0.000913839421871634,10692,21,-2350
facebook_page,2018-05-03,2018-05-05,51,17.0,17106,30254,7086,335.4117647058824,0.001068744732850871,17081,25,5393
facebook_page,2018-05-04,2018-05-06,52,17.333333333333332,15800,27413,6566,303.84615384615387,0.001027155560709601,15770,30,2044
facebook_page,2018-05-05,2018-05-07,46,15.333333333333334,14607,19030,5074,317.54347826086956,0.0013725762509530183,14583,24,-9936
facebook_page,2018-05-06,2018-05-08,33,11.0,5871,4972,2242,177.9090909090909,0.0012480436945520694,5859,12,-2037
facebook_page,2018-05-07,2018-05-09,39,13.0,12774,18023,6992,327.53846153846155,0.0014537891496601346,12751,23,10140
facebook_page,2018-05-08,2018-05-10,50,16.666666666666668,17352,32786,9910,347.04,0.0077088545907957615,17315,37,3378
facebook_page,2018-05-09,2018-05-11,53,17.666666666666668,17494,37082,10670,330.07547169811323,0.008420520992643192,17449,45,-8798
facebook_page,2018-05-10,2018-05-12,45,15.0,10182,21587,4607,226.26666666666668,0.007898784295720792,10156,26,-1750
facebook_page,2018-05-11,2018-05-13,43,14.333333333333334,9772,14359,4652,227.25581395348837,0.001390115353068145,9746,26,2826
facebook_page,2018-05-12,2018-05-14,35,11.666666666666666,11631,13628,5625,332.3142857142857,0.0006364805027021843,11607,24,373
facebook_page,2018-05-13,2018-05-15,39,13.0,12468,23321,8248,319.6923076923077,0.0010596197326191732,12433,35,-503
facebook_page,2018-05-14,2018-05-16,36,12.0,12202,21550,7531,338.94444444444446,0.0008793343473532541,12171,31,701
facebook_page,2018-05-15,2018-05-17,43,14.333333333333334,16885,30137,8399,392.6744186046512,0.0011126875460947966,16853,32,4219
facebook_page,2018-05-16,2018-05-18,45,15.0,17465,31670,8620,388.1111111111111,0.002640171208824617,17429,36,343
facebook_page,2018-05-17,2018-05-19,51,17.0,18440,45915,9725,361.5686274509804,0.003480049926033776,18396,44,-3007
facebook_page,2018-05-18,2018-05-20,54,18.0,17182,46014,10888,318.18518518518516,0.00325187719110416,17136,46,2381
facebook_page,2018-05-19,2018-05-21,51,17.0,16228,38701,9566,318.19607843137254,0.00140816840913086,16191,37,-1586
facebook_page,2018-05-20,2018-05-22,48,16.0,15634,36222,8988,325.7083333333333,0.003984006501672758,15603,31,-2343
facebook_page,2018-05-21,2018-05-23,62,20.666666666666668,15398,26807,5159,248.3548387096774,0.0046362493988056355,15372,26,3099
facebook_page,2018-05-22,2018-05-24,77,25.666666666666668,18713,36350,7868,243.02597402597402,0.004930481196539036,18675,38,2323
facebook_page,2018-05-23,2018-05-25,100,33.333333333333336,20694,30243,7428,206.94,0.0013440780496489259,20662,32,-126
facebook_page,2018-05-24,2018-05-26,97,32.333333333333336,16222,36775,8865,167.23711340206185,0.0018135001142164126,16167,55,-4688
facebook_page,2018-05-25,2018-05-27,95,31.666666666666668,15765,31145,6587,165.94736842105263,0.0016044985040160218,15717,48,-115
facebook_page,2018-05-26,2018-05-28,86,28.666666666666668,15305,28828,6049,177.96511627906978,0.0016853785888923296,15251,54,3886
facebook_page,2018-05-27,2018-05-29,86,28.666666666666668,18479,27970,6459,214.87209302325581,0.0008774591457166358,18443,36,-1057
facebook_page,2018-05-28,2018-05-30,85,28.333333333333332,14199,25781,5205,167.04705882352943,0.0009364522710138944,14168,31,-3935
facebook_page,2018-05-29,2018-05-31,86,28.666666666666668,13429,24518,5381,156.15116279069767,0.0010003486524792968,13399,30,-58
facebook_page,2018-05-30,2018-06-01,86,28.666666666666668,13044,18302,4238,151.67441860465115,0.0007397755962677805,13015,29,2838
facebook_page,2018-05-31,2018-06-02,88,29.333333333333332,15376,25936,6276,174.72727272727272,0.0010050134345300393,15339,37,-833
facebook_page,2018-06-01,2018-06-03,84,28.0,12065,22613,5235,143.63095238095238,0.0008098574206186314,12040,25,-2984
facebook_page,2018-06-02,2018-06-04,78,26.0,8501,20288,4505,108.98717948717949,0.004372044626694661,8394,107,-3058
facebook_page,2018-06-03,2018-06-05,82,27.333333333333332,6251,13894,3255,76.23170731707317,0.003908680391222093,6156,95,228
facebook_page,2018-06-04,2018-06-06,87,29.0,11413,14479,3558,131.183908045977,0.004019795022337231,11310,103,5742
facebook_page,2018-06-05,2018-06-07,114,38.0,20625,32367,7589,180.92105263157896,0.0010146299495804197,20598,27,8404
facebook_page,2018-06-06,2018-06-08,117,39.0,23693,38134,8699,202.5042735042735,0.0012238003815204159,23651,42,-1866
facebook_page,2018-06-07,2018-06-09,129,43.0,23448,47478,10421,181.7674418604651,0.0013443714333868974,23400,48,-3715
facebook_page,2018-06-08,2018-06-10,111,37.0,17556,38375,8560,158.16216216216216,0.0009887091960555702,17512,44,-556
facebook_page,2018-06-09,2018-06-11,118,39.333333333333336,19151,34919,7382,162.29661016949152,0.0009654731715910506,19118,33,-26
facebook_page,2018-06-10,2018-06-12,106,35.333333333333336,14166,24723,5083,133.64150943396226,0.0009192083084167739,14144,22,-2808
facebook_page,2018-06-11,2018-06-13,76,25.333333333333332,9351,14778,2696,123.03947368421052,0.0004771255655948594,9341,10,-6966
